OrderID,FullfillmentType,OrderDateTime,OrderStatus,SubtotalAmount,VoucherDiscountAmount,MyKasihSubsidyTotal,GrandTotal,BranchID,VoucherID
O23978,DELIVERY,2023-06-20 19:37:55,COMPLETED,28.92,0.00,0.00,33.82,B003,NULL
O23979,DELIVERY,2023-06-20 19:41:06,COMPLETED,15.08,0.00,0.00,19.98,B010,NULL
O23980,WALK_IN,2023-06-20 19:48:22,COMPLETED,22.67,0.00,0.00,22.67,B007,NULL
O23981,WALK_IN,2023-06-20 20:33:04,COMPLETED,60.76,0.00,0.00,60.76,B008,NULL
O23982,WALK_IN,2023-06-21 11:36:30,COMPLETED,49.23,0.00,0.00,49.23,B001,NULL
O23983,WALK_IN,2023-06-21 12:01:39,COMPLETED,33.12,0.00,0.00,33.12,B003,NULL
O23984,PICKUP,2023-06-21 12:09:58,COMPLETED,8.46,0.00,0.00,8.46,B004,NULL
O23985,WALK_IN,2023-06-21 12:24:46,COMPLETED,19.05,0.00,0.00,19.05,B011,NULL
O23986,PICKUP,2023-06-21 12:27:12,COMPLETED,185.21,0.00,0.00,185.21,B007,NULL
O23987,WALK_IN,2023-06-21 12:30:25,COMPLETED,58.13,0.00,0.00,58.13,B004,NULL
O23988,WALK_IN,2023-06-21 12:45:02,COMPLETED,6.85,0.00,0.00,6.85,B011,NULL
O23989,DELIVERY,2023-06-21 13:30:37,COMPLETED,16.75,0.00,0.00,21.65,B009,NULL
O23990,PICKUP,2023-06-21 14:12:51,COMPLETED,6.10,0.00,0.00,6.10,B010,NULL
O23991,DELIVERY,2023-06-21 17:28:26,COMPLETED,30.47,0.00,0.00,35.37,B003,NULL
O23992,WALK_IN,2023-06-21 17:44:20,COMPLETED,7.57,0.00,0.00,7.57,B010,NULL
O23993,DELIVERY,2023-06-21 17:48:18,COMPLETED,30.05,0.00,0.00,34.95,B011,NULL
O23994,PICKUP,2023-06-21 18:18:07,COMPLETED,49.82,0.00,0.00,49.82,B010,NULL
O23995,PICKUP,2023-06-21 18:19:21,COMPLETED,21.79,0.00,0.00,21.79,B002,NULL
O23996,WALK_IN,2023-06-21 18:40:13,COMPLETED,54.93,0.00,0.00,54.93,B011,NULL
O23997,WALK_IN,2023-06-21 18:48:45,COMPLETED,145.68,0.00,0.00,145.68,B002,NULL
O23998,WALK_IN,2023-06-21 18:50:20,COMPLETED,41.93,0.00,0.00,41.93,B010,NULL
O23999,WALK_IN,2023-06-21 19:12:29,COMPLETED,5.51,0.00,0.00,5.51,B006,NULL
O24000,WALK_IN,2023-06-21 19:52:27,COMPLETED,93.96,0.00,0.00,93.96,B001,NULL
O24001,WALK_IN,2023-06-21 19:55:53,COMPLETED,12.02,0.00,0.00,12.02,B008,NULL
O24002,PICKUP,2023-06-21 20:12:28,COMPLETED,42.33,0.00,10.06,32.27,B010,NULL
O24003,WALK_IN,2023-06-21 20:27:14,COMPLETED,11.61,0.00,0.00,11.61,B001,NULL
O24004,WALK_IN,2023-06-21 20:29:22,COMPLETED,28.33,0.00,0.00,28.33,B001,NULL
O24005,PICKUP,2023-06-21 21:00:00,COMPLETED,12.12,0.00,0.00,12.12,B002,NULL
O24006,PICKUP,2023-06-21 21:17:27,COMPLETED,20.11,0.00,0.00,20.11,B007,NULL
O24007,PICKUP,2023-06-22 09:14:42,COMPLETED,19.03,0.00,0.00,19.03,B001,NULL
O24008,PICKUP,2023-06-22 09:30:05,COMPLETED,6.36,0.00,0.00,6.36,B008,NULL
O24009,WALK_IN,2023-06-22 11:22:01,COMPLETED,49.58,0.00,0.00,49.58,B009,NULL
O24010,PICKUP,2023-06-22 12:19:58,COMPLETED,24.36,0.00,0.00,24.36,B008,NULL
O24011,WALK_IN,2023-06-22 12:23:05,COMPLETED,70.39,0.00,0.00,70.39,B010,NULL
O24012,DELIVERY,2023-06-22 12:25:02,COMPLETED,47.45,0.00,0.00,52.35,B005,NULL
O24013,WALK_IN,2023-06-22 12:45:31,COMPLETED,25.01,0.00,0.00,25.01,B003,NULL
O24014,PICKUP,2023-06-22 13:16:26,COMPLETED,11.29,0.00,0.00,11.29,B004,NULL
O24015,WALK_IN,2023-06-22 13:40:41,COMPLETED,15.59,0.00,0.00,15.59,B010,NULL
O24016,WALK_IN,2023-06-22 14:39:26,COMPLETED,9.25,0.00,0.00,9.25,B003,NULL
O24017,PICKUP,2023-06-22 16:58:32,COMPLETED,65.00,0.00,0.00,65.00,B007,NULL
O24018,WALK_IN,2023-06-22 17:37:22,COMPLETED,22.83,0.00,0.00,22.83,B003,NULL
O24019,WALK_IN,2023-06-22 18:21:00,COMPLETED,83.49,0.00,0.00,83.49,B007,NULL
O24020,PICKUP,2023-06-22 18:32:43,COMPLETED,9.30,0.00,0.00,9.30,B009,NULL
O24021,PICKUP,2023-06-22 18:57:38,COMPLETED,59.58,0.00,0.00,59.58,B007,NULL
O24022,WALK_IN,2023-06-22 19:31:19,COMPLETED,37.94,0.00,0.00,37.94,B010,NULL
O24023,PICKUP,2023-06-22 19:38:11,COMPLETED,57.12,0.00,0.00,57.12,B011,NULL
O24024,PICKUP,2023-06-22 19:47:23,COMPLETED,30.07,0.00,0.00,30.07,B008,NULL
O24025,WALK_IN,2023-06-22 19:55:15,COMPLETED,127.06,0.00,4.64,122.42,B009,NULL
O24026,DELIVERY,2023-06-22 20:05:52,COMPLETED,11.96,0.00,0.00,16.86,B009,NULL
O24027,PICKUP,2023-06-22 20:08:29,COMPLETED,51.15,0.00,0.00,51.15,B010,NULL
O24028,WALK_IN,2023-06-23 08:32:16,COMPLETED,41.62,0.00,0.00,41.62,B009,NULL
O24029,WALK_IN,2023-06-23 09:08:26,COMPLETED,21.23,0.00,0.00,21.23,B011,NULL
O24030,WALK_IN,2023-06-23 10:31:26,COMPLETED,31.77,0.00,0.00,31.77,B009,NULL
O24031,WALK_IN,2023-06-23 10:38:07,COMPLETED,40.88,0.00,0.00,40.88,B010,NULL
O24032,PICKUP,2023-06-23 10:51:50,COMPLETED,14.58,0.00,0.00,14.58,B006,NULL
O24033,WALK_IN,2023-06-23 11:26:51,COMPLETED,35.14,0.00,0.00,35.14,B007,NULL
O24034,PICKUP,2023-06-23 11:31:28,COMPLETED,102.01,0.00,0.00,102.01,B006,NULL
O24035,DELIVERY,2023-06-23 11:48:08,COMPLETED,58.89,0.00,0.00,63.79,B004,NULL
O24036,WALK_IN,2023-06-23 12:24:08,COMPLETED,12.71,0.00,0.00,12.71,B005,NULL
O24037,DELIVERY,2023-06-23 13:10:51,COMPLETED,25.00,0.00,0.00,29.90,B010,NULL
O24038,WALK_IN,2023-06-23 13:17:44,COMPLETED,8.61,0.00,0.00,8.61,B002,NULL
O24039,WALK_IN,2023-06-23 13:34:19,COMPLETED,4.74,0.00,0.00,4.74,B008,NULL
O24040,PICKUP,2023-06-23 14:42:24,COMPLETED,6.30,0.00,0.00,6.30,B006,NULL
O24041,PICKUP,2023-06-23 14:55:26,COMPLETED,13.47,0.00,0.00,13.47,B008,NULL
O24042,WALK_IN,2023-06-23 17:26:22,COMPLETED,14.49,0.00,0.00,14.49,B009,NULL
O24043,WALK_IN,2023-06-23 18:03:08,COMPLETED,4.21,0.00,0.00,4.21,B010,NULL
O24044,PICKUP,2023-06-23 18:39:54,COMPLETED,22.66,0.00,0.00,22.66,B009,NULL
O24045,WALK_IN,2023-06-23 19:37:04,COMPLETED,54.84,0.00,0.00,54.84,B001,NULL
O24046,PICKUP,2023-06-23 19:39:41,COMPLETED,20.76,0.00,0.00,20.76,B007,NULL
O24047,WALK_IN,2023-06-23 19:51:13,COMPLETED,4.85,0.00,0.00,4.85,B004,NULL
O24048,WALK_IN,2023-06-23 21:31:47,COMPLETED,26.67,0.00,0.00,26.67,B004,NULL
O24049,WALK_IN,2023-06-23 21:32:15,COMPLETED,3.88,0.00,0.00,3.88,B010,NULL
O24050,PICKUP,2023-06-23 21:38:54,COMPLETED,21.47,0.00,0.00,21.47,B010,NULL
O24051,WALK_IN,2023-06-24 08:52:11,COMPLETED,87.80,0.00,0.00,87.80,B007,NULL
O24052,WALK_IN,2023-06-24 09:58:42,COMPLETED,27.37,0.00,0.00,27.37,B005,NULL
O24053,WALK_IN,2023-06-24 11:19:44,COMPLETED,21.96,0.00,1.86,20.10,B008,NULL
O24054,PICKUP,2023-06-24 12:18:09,COMPLETED,13.87,0.00,0.00,13.87,B005,NULL
O24055,PICKUP,2023-06-24 12:49:37,COMPLETED,30.51,0.00,0.00,30.51,B008,NULL
O24056,WALK_IN,2023-06-24 13:15:27,COMPLETED,13.24,0.00,1.84,11.40,B005,NULL
O24057,WALK_IN,2023-06-24 13:25:04,COMPLETED,58.01,0.00,18.15,39.86,B004,NULL
O24058,WALK_IN,2023-06-24 14:52:39,COMPLETED,46.35,0.00,0.00,46.35,B001,NULL
O24059,WALK_IN,2023-06-24 14:53:27,COMPLETED,30.93,0.00,0.00,30.93,B002,NULL
O24060,WALK_IN,2023-06-24 16:16:25,COMPLETED,27.86,0.00,0.00,27.86,B010,NULL
O24061,PICKUP,2023-06-24 16:20:44,COMPLETED,19.00,0.00,0.00,19.00,B007,NULL
O24062,WALK_IN,2023-06-24 16:40:27,COMPLETED,19.04,0.00,0.00,19.04,B005,NULL
O24063,WALK_IN,2023-06-24 16:53:03,COMPLETED,25.99,0.00,0.00,25.99,B007,NULL
O24064,WALK_IN,2023-06-24 17:34:55,COMPLETED,15.73,0.00,0.00,15.73,B003,NULL
O24065,DELIVERY,2023-06-24 18:06:16,COMPLETED,54.14,0.00,0.00,59.04,B009,NULL
O24066,WALK_IN,2023-06-24 18:16:22,COMPLETED,7.42,0.00,0.00,7.42,B002,NULL
O24067,WALK_IN,2023-06-24 18:54:51,COMPLETED,32.16,0.00,0.00,32.16,B003,NULL
O24068,PICKUP,2023-06-24 19:26:23,COMPLETED,34.36,0.00,0.00,34.36,B003,NULL
O24069,WALK_IN,2023-06-24 20:08:00,COMPLETED,71.43,0.00,0.00,71.43,B002,NULL
O24070,PICKUP,2023-06-24 20:16:09,COMPLETED,102.39,0.00,0.00,102.39,B007,NULL
O24071,PICKUP,2023-06-24 20:43:17,COMPLETED,91.39,0.00,0.00,91.39,B003,NULL
O24072,DELIVERY,2023-06-24 20:43:42,COMPLETED,19.99,0.00,1.83,23.06,B006,NULL
O24073,WALK_IN,2023-06-24 21:22:53,COMPLETED,16.97,0.00,0.00,16.97,B011,NULL
O24074,WALK_IN,2023-06-25 09:01:51,COMPLETED,3.54,0.00,0.00,3.54,B004,NULL
O24075,WALK_IN,2023-06-25 09:09:11,COMPLETED,64.27,0.00,0.00,64.27,B007,NULL
O24076,DELIVERY,2023-06-25 09:21:41,COMPLETED,30.84,0.00,0.00,35.74,B006,NULL
O24077,WALK_IN,2023-06-25 09:39:10,COMPLETED,1.58,0.00,0.00,1.58,B006,NULL
O24078,WALK_IN,2023-06-25 11:00:16,COMPLETED,6.44,0.00,0.00,6.44,B005,NULL
O24079,WALK_IN,2023-06-25 11:53:57,COMPLETED,7.62,0.00,0.00,7.62,B011,NULL
O24080,WALK_IN,2023-06-25 12:14:03,COMPLETED,58.62,0.00,0.00,58.62,B002,NULL
O24081,WALK_IN,2023-06-25 12:54:50,COMPLETED,54.09,0.00,0.00,54.09,B007,NULL
O24082,WALK_IN,2023-06-25 13:20:32,COMPLETED,104.96,0.00,0.00,104.96,B009,NULL
O24083,WALK_IN,2023-06-25 13:40:58,COMPLETED,6.87,0.00,0.00,6.87,B002,NULL
O24084,DELIVERY,2023-06-25 13:45:32,COMPLETED,32.55,0.00,0.00,37.45,B010,NULL
O24085,WALK_IN,2023-06-25 14:56:31,COMPLETED,57.17,0.00,0.00,57.17,B001,NULL
O24086,PICKUP,2023-06-25 15:23:56,COMPLETED,24.63,0.00,0.00,24.63,B006,NULL
O24087,WALK_IN,2023-06-25 15:54:40,COMPLETED,20.64,0.00,0.00,20.64,B004,NULL
O24088,DELIVERY,2023-06-25 16:40:26,COMPLETED,123.54,0.00,0.00,132.44,B008,NULL
O24089,PICKUP,2023-06-25 17:27:48,COMPLETED,43.36,0.00,0.00,43.36,B006,NULL
O24090,WALK_IN,2023-06-25 17:35:36,COMPLETED,21.11,0.00,0.00,21.11,B007,NULL
O24091,DELIVERY,2023-06-25 17:55:10,COMPLETED,12.49,0.00,0.00,17.39,B009,NULL
O24092,WALK_IN,2023-06-25 18:00:57,COMPLETED,55.50,0.00,8.34,47.16,B009,NULL
O24093,WALK_IN,2023-06-25 18:04:00,COMPLETED,15.60,0.00,5.13,10.47,B002,NULL
O24094,PICKUP,2023-06-25 19:57:12,COMPLETED,4.39,0.00,1.65,2.74,B011,NULL
O24095,WALK_IN,2023-06-25 20:04:39,COMPLETED,8.41,0.00,0.00,8.41,B011,NULL
O24096,WALK_IN,2023-06-25 20:04:52,COMPLETED,3.21,0.00,0.00,3.21,B010,NULL
O24097,WALK_IN,2023-06-25 20:15:33,COMPLETED,42.56,0.00,0.00,42.56,B002,NULL
O24098,PICKUP,2023-06-25 21:35:54,COMPLETED,150.07,0.00,0.00,150.07,B009,NULL
O24099,WALK_IN,2023-06-26 10:01:22,COMPLETED,15.68,0.00,0.00,15.68,B006,NULL
O24100,PICKUP,2023-06-26 10:51:30,COMPLETED,11.61,0.00,0.00,11.61,B002,NULL
O24101,WALK_IN,2023-06-26 12:03:32,COMPLETED,16.70,0.00,0.00,16.70,B004,NULL
O24102,PICKUP,2023-06-26 12:12:46,COMPLETED,102.75,0.00,0.00,102.75,B010,NULL
O24103,WALK_IN,2023-06-26 12:57:44,COMPLETED,36.72,0.00,0.00,36.72,B007,NULL
O24104,WALK_IN,2023-06-26 13:14:48,COMPLETED,6.84,0.00,0.00,6.84,B002,NULL
O24105,WALK_IN,2023-06-26 14:28:46,COMPLETED,119.54,0.00,0.00,119.54,B009,NULL
O24106,PICKUP,2023-06-26 14:41:01,COMPLETED,24.18,0.00,0.00,24.18,B007,NULL
O24107,WALK_IN,2023-06-26 16:27:27,COMPLETED,23.04,0.00,0.00,23.04,B004,NULL
O24108,WALK_IN,2023-06-26 17:10:19,COMPLETED,102.54,12.00,0.00,90.54,B002,V021
O24109,WALK_IN,2023-06-26 17:51:01,COMPLETED,73.37,0.00,0.00,73.37,B002,NULL
O24110,WALK_IN,2023-06-26 18:14:18,COMPLETED,37.53,0.00,0.00,37.53,B003,NULL
O24111,PICKUP,2023-06-26 18:52:43,COMPLETED,15.86,0.00,0.00,15.86,B008,NULL
O24112,PICKUP,2023-06-26 20:28:56,COMPLETED,85.14,0.00,0.00,85.14,B007,NULL
O24113,DELIVERY,2023-06-26 21:37:33,COMPLETED,47.67,0.00,0.00,52.57,B001,NULL
O24114,WALK_IN,2023-06-27 08:14:02,COMPLETED,12.36,0.00,0.00,12.36,B007,NULL
O24115,PICKUP,2023-06-27 12:35:14,COMPLETED,18.69,0.00,0.00,18.69,B003,NULL
O24116,WALK_IN,2023-06-27 13:16:17,COMPLETED,196.23,0.00,0.00,196.23,B004,NULL
O24117,WALK_IN,2023-06-27 13:19:59,COMPLETED,7.86,0.00,0.00,7.86,B002,NULL
O24118,DELIVERY,2023-06-27 13:45:44,COMPLETED,13.35,0.00,0.00,18.25,B001,NULL
O24119,WALK_IN,2023-06-27 17:07:06,COMPLETED,49.34,0.00,0.00,49.34,B010,NULL
O24120,WALK_IN,2023-06-27 20:32:09,COMPLETED,25.90,0.00,0.00,25.90,B007,NULL
O24121,WALK_IN,2023-06-27 20:59:13,COMPLETED,4.65,0.00,0.00,4.65,B004,NULL
O24122,PICKUP,2023-06-27 21:39:59,COMPLETED,13.33,0.00,0.00,13.33,B006,NULL
O24123,PICKUP,2023-06-28 08:18:52,COMPLETED,119.46,0.00,0.00,119.46,B003,NULL
O24124,PICKUP,2023-06-28 09:25:57,COMPLETED,10.42,0.00,0.00,10.42,B003,NULL
O24125,WALK_IN,2023-06-28 09:33:38,COMPLETED,4.12,0.00,0.00,4.12,B009,NULL
O24126,WALK_IN,2023-06-28 09:44:42,COMPLETED,30.27,0.00,0.00,30.27,B011,NULL
O24127,WALK_IN,2023-06-28 10:11:22,COMPLETED,7.42,0.00,0.00,7.42,B007,NULL
O24128,WALK_IN,2023-06-28 11:04:39,COMPLETED,5.81,0.00,0.00,5.81,B005,NULL
O24129,WALK_IN,2023-06-28 11:08:39,COMPLETED,23.82,0.00,0.00,23.82,B009,NULL
O24130,WALK_IN,2023-06-28 13:29:11,COMPLETED,7.18,0.00,0.00,7.18,B010,NULL
O24131,WALK_IN,2023-06-28 13:47:06,COMPLETED,36.92,0.00,0.00,36.92,B010,NULL
O24132,WALK_IN,2023-06-28 14:32:07,COMPLETED,11.55,0.00,0.00,11.55,B007,NULL
O24133,WALK_IN,2023-06-28 15:25:43,COMPLETED,6.95,0.00,0.00,6.95,B008,NULL
O24134,PICKUP,2023-06-28 15:35:11,COMPLETED,26.78,0.00,0.00,26.78,B001,NULL
O24135,PICKUP,2023-06-28 16:09:48,COMPLETED,13.59,0.00,0.00,13.59,B010,NULL
O24136,WALK_IN,2023-06-28 16:19:10,COMPLETED,68.85,0.00,8.02,60.83,B011,NULL
O24137,WALK_IN,2023-06-28 17:02:43,COMPLETED,29.27,0.00,0.00,29.27,B003,NULL
O24138,PICKUP,2023-06-28 19:00:20,COMPLETED,47.08,0.00,0.00,47.08,B002,NULL
O24139,DELIVERY,2023-06-28 19:07:37,COMPLETED,28.87,0.00,0.00,33.77,B011,NULL
O24140,PICKUP,2023-06-28 19:14:26,COMPLETED,48.27,0.00,0.00,48.27,B002,NULL
O24141,WALK_IN,2023-06-28 19:18:09,COMPLETED,100.08,0.00,0.00,100.08,B010,NULL
O24142,PICKUP,2023-06-28 20:20:22,COMPLETED,2.76,0.00,0.00,2.76,B010,NULL
O24143,DELIVERY,2023-06-28 20:47:15,COMPLETED,27.45,0.00,0.00,32.35,B005,NULL
O24144,PICKUP,2023-06-28 21:17:48,COMPLETED,14.51,0.00,0.00,14.51,B002,NULL
O24145,WALK_IN,2023-06-28 21:40:16,COMPLETED,47.69,0.00,24.00,23.69,B002,NULL
O24146,WALK_IN,2023-06-29 08:20:26,COMPLETED,58.29,0.00,0.00,58.29,B004,NULL
O24147,DELIVERY,2023-06-29 09:57:39,COMPLETED,10.90,0.00,0.00,15.80,B011,NULL
O24148,WALK_IN,2023-06-29 10:04:21,COMPLETED,17.28,0.00,0.00,17.28,B011,NULL
O24149,PICKUP,2023-06-29 11:31:38,COMPLETED,26.29,0.00,0.00,26.29,B002,NULL
O24150,WALK_IN,2023-06-29 12:15:47,COMPLETED,88.97,0.00,0.00,88.97,B007,NULL
O24151,PICKUP,2023-06-29 12:20:08,COMPLETED,11.70,0.00,0.00,11.70,B007,NULL
O24152,PICKUP,2023-06-29 14:16:58,COMPLETED,34.62,0.00,0.00,34.62,B009,NULL
O24153,DELIVERY,2023-06-29 14:54:24,COMPLETED,14.37,0.00,0.00,19.27,B005,NULL
O24154,PICKUP,2023-06-29 15:19:59,COMPLETED,49.67,0.00,0.00,49.67,B008,NULL
O24155,WALK_IN,2023-06-29 16:05:17,COMPLETED,13.66,0.00,0.00,13.66,B003,NULL
O24156,WALK_IN,2023-06-29 16:14:28,COMPLETED,11.66,0.00,0.00,11.66,B003,NULL
O24157,DELIVERY,2023-06-29 16:18:01,COMPLETED,18.66,0.00,4.00,19.56,B011,NULL
O24158,PICKUP,2023-06-29 16:49:36,COMPLETED,83.97,0.00,77.00,6.97,B003,NULL
O24159,WALK_IN,2023-06-29 17:18:13,COMPLETED,58.39,0.00,50.94,7.45,B011,NULL
O24160,PICKUP,2023-06-29 17:45:22,COMPLETED,40.92,0.00,4.74,36.18,B009,NULL
O24161,WALK_IN,2023-06-29 18:37:49,COMPLETED,2.93,0.00,0.00,2.93,B004,NULL
O24162,WALK_IN,2023-06-29 19:47:52,COMPLETED,9.15,0.00,0.00,9.15,B003,NULL
O24163,WALK_IN,2023-06-29 20:15:09,COMPLETED,22.68,0.00,0.00,22.68,B001,NULL
O24164,WALK_IN,2023-06-29 21:27:13,COMPLETED,261.33,0.00,0.00,261.33,B011,NULL
O24165,WALK_IN,2023-06-29 21:52:40,COMPLETED,28.92,0.00,25.73,3.19,B001,NULL
O24166,WALK_IN,2023-06-30 09:28:57,COMPLETED,75.27,0.00,0.00,75.27,B005,NULL
O24167,WALK_IN,2023-06-30 11:00:49,COMPLETED,6.80,0.00,0.00,6.80,B009,NULL
O24168,PICKUP,2023-06-30 12:07:40,COMPLETED,6.02,0.00,0.00,6.02,B010,NULL
O24169,WALK_IN,2023-06-30 12:47:51,COMPLETED,103.38,0.00,0.00,103.38,B012,NULL
O24170,WALK_IN,2023-06-30 15:01:39,COMPLETED,24.50,0.00,0.00,24.50,B002,NULL
O24171,WALK_IN,2023-06-30 15:07:23,COMPLETED,64.30,0.00,0.00,64.30,B008,NULL
O24172,PICKUP,2023-06-30 15:07:42,COMPLETED,49.50,0.00,0.00,49.50,B002,NULL
O24173,PICKUP,2023-06-30 15:19:03,COMPLETED,45.67,0.00,0.00,45.67,B007,NULL
O24174,WALK_IN,2023-06-30 16:06:20,COMPLETED,58.44,0.00,9.30,49.14,B001,NULL
O24175,WALK_IN,2023-06-30 17:57:43,COMPLETED,46.33,0.00,0.00,46.33,B004,NULL
O24176,PICKUP,2023-06-30 18:35:36,COMPLETED,42.08,0.00,0.00,42.08,B005,NULL
O24177,PICKUP,2023-06-30 18:53:35,COMPLETED,26.69,0.00,0.00,26.69,B002,NULL
O24178,WALK_IN,2023-06-30 19:31:38,COMPLETED,106.14,12.00,0.00,94.14,B010,V021
O24179,PICKUP,2023-06-30 20:31:22,COMPLETED,115.58,0.00,0.00,115.58,B003,NULL
O24180,WALK_IN,2023-06-30 20:36:04,COMPLETED,174.11,0.00,100.00,74.11,B008,NULL
O24181,WALK_IN,2023-06-30 21:58:29,COMPLETED,3.82,0.00,1.86,1.96,B012,NULL
O24182,WALK_IN,2023-07-01 09:26:54,COMPLETED,12.49,0.00,0.00,12.49,B003,NULL
O24183,WALK_IN,2023-07-01 09:57:10,COMPLETED,18.85,0.00,0.00,18.85,B010,NULL
O24184,WALK_IN,2023-07-01 11:30:13,COMPLETED,11.15,0.00,0.00,11.15,B002,NULL
O24185,PICKUP,2023-07-01 11:43:37,COMPLETED,42.51,0.00,0.00,42.51,B005,NULL
O24186,PICKUP,2023-07-01 12:04:08,COMPLETED,47.66,0.00,0.00,47.66,B003,NULL
O24187,WALK_IN,2023-07-01 12:07:16,COMPLETED,7.16,0.00,0.00,7.16,B004,NULL
O24188,PICKUP,2023-07-01 12:45:23,COMPLETED,72.42,0.00,0.00,72.42,B002,NULL
O24189,WALK_IN,2023-07-01 12:56:15,COMPLETED,102.91,15.00,0.00,87.91,B010,V022
O24190,DELIVERY,2023-07-01 14:08:55,COMPLETED,14.28,0.00,0.00,19.18,B008,NULL
O24191,WALK_IN,2023-07-01 15:47:03,COMPLETED,34.46,0.00,0.00,34.46,B005,NULL
O24192,WALK_IN,2023-07-01 15:47:46,COMPLETED,14.50,0.00,0.00,14.50,B004,NULL
O24193,PICKUP,2023-07-01 16:03:32,COMPLETED,12.15,0.00,0.00,12.15,B009,NULL
O24194,WALK_IN,2023-07-01 16:09:16,COMPLETED,27.56,0.00,0.00,27.56,B004,NULL
O24195,WALK_IN,2023-07-01 16:54:48,COMPLETED,55.57,0.00,0.00,55.57,B008,NULL
O24196,PICKUP,2023-07-01 17:17:43,COMPLETED,50.14,0.00,0.00,50.14,B005,NULL
O24197,PICKUP,2023-07-01 17:36:16,COMPLETED,6.39,0.00,0.00,6.39,B008,NULL
O24198,PICKUP,2023-07-01 17:36:27,COMPLETED,1.49,0.00,0.00,1.49,B007,NULL
O24199,DELIVERY,2023-07-01 17:54:40,COMPLETED,43.05,0.00,0.00,47.95,B009,NULL
O24200,DELIVERY,2023-07-01 18:40:56,COMPLETED,9.40,0.00,0.00,14.30,B011,NULL
O24201,WALK_IN,2023-07-01 18:49:26,COMPLETED,28.04,0.00,0.00,28.04,B008,NULL
O24202,PICKUP,2023-07-01 19:59:14,COMPLETED,68.06,0.00,0.00,68.06,B001,NULL
O24203,WALK_IN,2023-07-01 20:57:45,COMPLETED,3.88,0.00,0.00,3.88,B002,NULL
O24204,WALK_IN,2023-07-01 21:35:06,COMPLETED,57.98,0.00,0.00,57.98,B001,NULL
O24205,WALK_IN,2023-07-01 21:49:06,COMPLETED,16.05,0.00,0.00,16.05,B002,NULL
O24206,WALK_IN,2023-07-02 10:06:46,COMPLETED,98.98,0.00,0.00,98.98,B012,NULL
O24207,WALK_IN,2023-07-02 10:42:22,COMPLETED,34.75,0.00,0.00,34.75,B012,NULL
O24208,WALK_IN,2023-07-02 11:18:41,COMPLETED,35.42,0.00,17.30,18.12,B001,NULL
O24209,WALK_IN,2023-07-02 12:35:44,COMPLETED,5.55,0.00,0.00,5.55,B009,NULL
O24210,PICKUP,2023-07-02 12:46:15,COMPLETED,39.73,0.00,0.00,39.73,B006,NULL
O24211,WALK_IN,2023-07-02 14:27:39,COMPLETED,32.41,0.00,0.00,32.41,B008,NULL
O24212,WALK_IN,2023-07-02 14:38:13,COMPLETED,34.57,0.00,0.00,34.57,B004,NULL
O24213,DELIVERY,2023-07-02 15:35:29,COMPLETED,42.82,0.00,0.00,47.72,B002,NULL
O24214,DELIVERY,2023-07-02 16:58:41,COMPLETED,57.56,0.00,0.00,62.46,B010,NULL
O24215,WALK_IN,2023-07-02 17:11:18,COMPLETED,27.57,0.00,0.00,27.57,B007,NULL
O24216,WALK_IN,2023-07-02 17:36:25,COMPLETED,44.55,0.00,0.00,44.55,B005,NULL
O24217,PICKUP,2023-07-02 17:56:41,COMPLETED,27.64,0.00,0.00,27.64,B008,NULL
O24218,WALK_IN,2023-07-02 18:16:18,COMPLETED,80.65,0.00,1.92,78.73,B007,NULL
O24219,WALK_IN,2023-07-02 18:42:53,COMPLETED,27.58,0.00,0.00,27.58,B001,NULL
O24220,WALK_IN,2023-07-02 19:04:02,COMPLETED,37.83,0.00,0.00,37.83,B012,NULL
O24221,DELIVERY,2023-07-02 19:31:13,COMPLETED,13.86,0.00,0.00,18.76,B004,NULL
O24222,WALK_IN,2023-07-02 19:51:31,COMPLETED,38.88,0.00,0.00,38.88,B008,NULL
O24223,DELIVERY,2023-07-02 21:39:51,COMPLETED,32.86,0.00,0.00,37.76,B007,NULL
O24224,WALK_IN,2023-07-03 08:11:34,COMPLETED,238.48,0.00,0.00,238.48,B012,NULL
O24225,WALK_IN,2023-07-03 10:59:39,COMPLETED,18.64,0.00,0.00,18.64,B002,NULL
O24226,WALK_IN,2023-07-03 12:22:36,COMPLETED,62.70,0.00,0.00,62.70,B001,NULL
O24227,WALK_IN,2023-07-03 12:49:41,COMPLETED,4.72,0.00,4.72,0.00,B006,NULL
O24228,WALK_IN,2023-07-03 13:00:35,COMPLETED,24.82,0.00,0.00,24.82,B005,NULL
O24229,WALK_IN,2023-07-03 13:08:00,COMPLETED,23.56,0.00,0.00,23.56,B010,NULL
O24230,WALK_IN,2023-07-03 13:24:38,COMPLETED,6.63,0.00,0.00,6.63,B010,NULL
O24231,WALK_IN,2023-07-03 13:42:26,COMPLETED,34.29,0.00,0.00,34.29,B002,NULL
O24232,WALK_IN,2023-07-03 14:12:42,COMPLETED,15.51,0.00,0.00,15.51,B008,NULL
O24233,WALK_IN,2023-07-03 14:17:22,COMPLETED,31.68,0.00,27.46,4.22,B010,NULL
O24234,WALK_IN,2023-07-03 14:52:51,COMPLETED,90.29,0.00,0.00,90.29,B005,NULL
O24235,WALK_IN,2023-07-03 15:19:05,COMPLETED,174.03,0.00,0.00,174.03,B005,NULL
O24236,PICKUP,2023-07-03 15:21:41,COMPLETED,21.51,0.00,0.00,21.51,B005,NULL
