OrderID,ItemID,Quantity,UnitPrice,MyKasihSubsidyAmount,LineTotal
O31843,I0115,1,50.72,0.00,50.72
O31844,I0059,1,2.02,0.00,2.02
O31844,I0071,1,1.43,0.00,1.43
O31844,I0073,3,1.72,0.00,5.16
O31845,I0026,3,2.66,0.00,7.98
O31845,I0057,2,2.00,0.00,4.00
O31845,I0067,1,4.12,0.00,4.12
O31845,I0112,2,11.62,0.00,23.24
O31846,I0070,4,8.70,0.00,34.80
O31846,I0096,1,3.44,0.00,3.44
O31846,I0099,1,30.22,0.00,30.22
O31846,I0101,2,4.86,0.00,9.72
O31847,I0023,1,2.00,0.00,2.00
O31847,I0041,1,1.44,0.00,1.44
O31847,I0046,1,1.15,0.00,1.15
O31847,I0059,1,2.02,2.02,0.00
O31848,I0039,1,1.59,0.00,1.59
O31848,I0054,1,6.48,0.00,6.48
O31848,I0084,1,2.95,0.00,2.95
O31849,I0003,1,2.67,0.00,2.67
O31849,I0049,2,2.16,0.00,4.32
O31850,I0018,3,2.09,0.00,6.27
O31850,I0024,2,2.00,0.00,4.00
O31850,I0082,1,2.93,0.00,2.93
O31850,I0090,1,4.06,0.00,4.06
O31851,I0015,3,2.10,0.00,6.30
O31851,I0103,3,4.98,0.00,14.94
O31852,I0008,2,12.42,0.00,24.84
O31852,I0016,1,2.75,0.00,2.75
O31852,I0042,4,1.61,0.00,6.44
O31852,I0088,2,2.91,0.00,5.82
O31852,I0116,5,47.64,0.00,238.20
O31853,I0007,2,1.99,0.00,3.98
O31853,I0018,1,2.10,0.00,2.10
O31853,I0035,4,1.42,0.00,5.68
O31853,I0053,3,7.47,0.00,22.41
O31853,I0098,1,30.59,0.00,30.59
O31853,I0101,1,4.84,0.00,4.84
O31854,I0052,4,2.66,0.00,10.64
O31855,I0016,3,2.78,0.00,8.34
O31855,I0039,2,1.63,0.00,3.26
O31855,I0106,1,7.85,0.00,7.85
O31856,I0016,1,2.73,2.73,0.00
O31856,I0037,1,1.44,0.00,1.44
O31856,I0066,1,2.85,0.00,2.85
O31857,I0006,2,4.37,0.00,8.74
O31857,I0017,1,2.19,0.00,2.19
O31857,I0059,1,1.98,0.00,1.98
O31858,I0044,1,1.43,0.00,1.43
O31858,I0106,4,7.86,0.00,31.44
O31858,I0115,1,51.73,0.00,51.73
O31858,I0117,1,47.84,0.00,47.84
O31859,I0003,1,2.68,0.00,2.68
O31859,I0054,2,6.58,0.00,13.16
O31859,I0081,1,5.84,0.00,5.84
O31859,I0086,2,2.82,0.00,5.64
O31859,I0091,1,3.44,0.00,3.44
O31860,I0007,4,2.01,8.04,0.00
O31860,I0060,1,5.89,5.89,0.00
O31860,I0097,1,11.88,0.00,11.88
O31861,I0029,1,3.83,0.00,3.83
O31861,I0098,1,31.22,31.22,0.00
O31862,I0031,4,4.91,0.00,19.64
O31862,I0038,2,1.61,0.00,3.22
O31862,I0077,4,1.60,0.00,6.40
O31863,I0028,3,5.95,0.00,17.85
O31863,I0040,3,1.62,0.00,4.86
O31863,I0062,1,5.63,0.00,5.63
O31864,I0073,1,1.72,0.00,1.72
O31864,I0075,1,1.52,0.00,1.52
O31864,I0105,3,7.95,0.00,23.85
O31865,I0006,2,4.38,0.00,8.76
O31865,I0016,2,2.71,0.00,5.42
O31865,I0036,1,1.62,0.00,1.62
O31865,I0069,1,4.14,0.00,4.14
O31865,I0110,1,7.76,0.00,7.76
O31866,I0029,1,3.77,0.00,3.77
O31866,I0105,4,7.86,0.00,31.44
O31867,I0038,2,1.63,0.00,3.26
O31867,I0087,1,3.06,0.00,3.06
O31867,I0113,2,13.26,0.00,26.52
O31868,I0003,1,2.67,0.00,2.67
O31868,I0035,1,1.44,0.00,1.44
O31868,I0105,2,7.95,0.00,15.90
O31869,I0007,4,1.97,0.00,7.88
O31869,I0036,1,1.60,0.00,1.60
O31869,I0053,2,7.45,0.00,14.90
O31869,I0086,1,2.87,0.00,2.87
O31869,I0102,1,4.88,0.00,4.88
O31869,I0108,2,8.15,0.00,16.30
O31870,I0015,2,2.10,0.00,4.20
O31870,I0036,1,1.63,0.00,1.63
O31870,I0059,2,2.00,0.00,4.00
O31870,I0088,3,2.98,0.00,8.94
O31870,I0111,2,9.54,0.00,19.08
O31871,I0014,1,2.20,0.00,2.20
O31871,I0031,2,4.99,0.00,9.98
O31871,I0042,2,1.63,0.00,3.26
O31871,I0043,1,1.61,0.00,1.61
O31871,I0057,2,1.97,0.00,3.94
O31871,I0066,1,2.80,0.00,2.80
O31872,I0021,2,1.89,0.00,3.78
O31872,I0050,1,3.46,0.00,3.46
O31872,I0093,3,1.96,0.00,5.88
O31872,I0104,1,5.24,0.00,5.24
O31872,I0116,2,47.86,0.00,95.72
O31873,I0014,1,2.20,0.00,2.20
O31873,I0034,1,4.86,0.00,4.86
O31873,I0042,1,1.59,0.00,1.59
O31873,I0084,2,2.90,0.00,5.80
O31873,I0087,1,3.01,0.00,3.01
O31873,I0095,3,5.56,0.00,16.68
O31874,I0014,2,2.20,0.00,4.40
O31874,I0031,1,4.90,0.00,4.90
O31874,I0053,1,7.49,0.00,7.49
O31874,I0101,4,4.84,0.00,19.36
O31875,I0016,1,2.77,0.00,2.77
O31875,I0059,1,1.99,0.00,1.99
O31876,I0049,2,2.15,0.00,4.30
O31876,I0062,1,5.58,0.00,5.58
O31876,I0103,1,4.90,0.00,4.90
O31877,I0054,1,6.50,0.00,6.50
O31878,I0032,3,4.57,0.00,13.71
O31878,I0046,1,1.14,0.00,1.14
O31878,I0088,1,2.96,0.00,2.96
O31878,I0119,3,19.44,0.00,58.32
O31879,I0009,1,2.01,0.00,2.01
O31879,I0017,2,2.21,0.00,4.42
O31879,I0024,2,2.00,0.00,4.00
O31880,I0009,1,1.96,0.00,1.96
O31880,I0022,1,2.02,0.00,2.02
O31880,I0064,2,3.36,0.00,6.72
O31880,I0087,4,3.06,0.00,12.24
O31880,I0111,1,9.47,0.00,9.47
O31881,I0007,3,1.98,0.00,5.94
O31881,I0027,2,5.25,0.00,10.50
O31881,I0031,3,4.99,0.00,14.97
O31881,I0068,4,4.92,0.00,19.68
O31882,I0001,1,13.00,0.00,13.00
O31882,I0021,3,1.90,0.00,5.70
O31882,I0065,3,5.28,0.00,15.84
O31882,I0081,1,5.82,0.00,5.82
O31882,I0111,1,9.53,0.00,9.53
O31883,I0040,1,1.62,0.00,1.62
O31883,I0043,1,1.59,0.00,1.59
O31884,I0002,1,15.60,0.00,15.60
O31884,I0066,5,2.87,0.00,14.35
O31884,I0112,3,11.65,0.00,34.95
O31885,I0008,2,12.22,0.00,24.44
O31885,I0012,1,1.99,0.00,1.99
O31885,I0084,1,2.94,0.00,2.94
O31885,I0087,1,3.01,0.00,3.01
O31886,I0002,3,15.49,0.00,46.47
O31886,I0010,1,2.30,0.00,2.30
O31886,I0015,1,2.06,0.00,2.06
O31886,I0024,1,1.98,0.00,1.98
O31886,I0076,1,1.43,0.00,1.43
O31887,I0008,3,12.25,0.00,36.75
O31887,I0033,3,2.44,0.00,7.32
O31887,I0061,1,2.00,0.00,2.00
O31887,I0094,2,1.87,0.00,3.74
O31888,I0007,1,1.97,0.00,1.97
O31888,I0037,1,1.41,0.00,1.41
O31888,I0067,4,4.09,0.00,16.36
O31888,I0073,1,1.69,0.00,1.69
O31889,I0047,1,3.64,0.00,3.64
O31889,I0073,1,1.71,0.00,1.71
O31889,I0084,3,2.96,0.00,8.88
O31889,I0099,1,30.80,0.00,30.80
O31889,I0105,4,7.99,0.00,31.96
O31890,I0038,1,1.61,0.00,1.61
O31890,I0055,3,1.97,5.91,0.00
O31890,I0069,3,4.13,0.00,12.39
O31891,I0033,1,2.49,0.00,2.49
O31891,I0059,2,2.01,0.00,4.02
O31891,I0082,1,2.91,0.00,2.91
O31891,I0087,2,3.01,0.00,6.02
O31892,I0070,1,8.77,0.00,8.77
O31892,I0110,5,7.93,0.00,39.65
O31892,I0118,1,15.26,0.00,15.26
O31893,I0003,3,2.64,0.00,7.92
O31893,I0028,4,5.92,0.00,23.68
O31893,I0050,3,3.56,0.00,10.68
O31893,I0086,3,2.83,0.00,8.49
O31894,I0008,1,12.18,12.18,0.00
O31894,I0051,2,1.98,0.00,3.96
O31894,I0064,2,3.32,0.00,6.64
O31895,I0004,1,2.10,0.00,2.10
O31895,I0040,2,1.62,0.00,3.24
O31895,I0048,1,2.01,0.00,2.01
O31895,I0080,1,2.59,0.00,2.59
O31896,I0022,3,2.02,0.00,6.06
O31896,I0051,3,2.00,0.00,6.00
O31896,I0068,3,4.89,0.00,14.67
O31897,I0002,1,15.43,0.00,15.43
O31897,I0092,2,5.48,10.96,0.00
O31897,I0107,3,7.64,0.00,22.92
O31897,I0108,1,8.20,0.00,8.20
O31898,I0081,1,5.85,0.00,5.85
O31898,I0097,2,11.81,0.00,23.62
O31898,I0098,2,30.94,0.00,61.88
O31898,I0115,1,52.11,0.00,52.11
O31899,I0007,2,1.97,0.00,3.94
O31899,I0008,4,12.38,0.00,49.52
O31899,I0026,2,2.67,0.00,5.34
O31900,I0011,1,3.10,0.00,3.10
O31900,I0082,1,2.92,0.00,2.92
O31900,I0083,1,2.94,0.00,2.94
O31900,I0088,5,2.90,0.00,14.50
O31900,I0112,1,11.85,0.00,11.85
O31901,I0037,5,1.43,0.00,7.15
O31901,I0083,4,2.94,0.00,11.76
O31902,I0003,1,2.62,0.00,2.62
O31902,I0039,5,1.62,0.00,8.10
O31902,I0057,3,1.97,0.00,5.91
O31903,I0084,1,2.97,0.00,2.97
O31904,I0057,3,2.00,0.00,6.00
O31904,I0062,2,5.64,0.00,11.28
O31905,I0047,1,3.67,0.00,3.67
O31905,I0101,2,4.80,0.00,9.60
O31905,I0107,2,7.68,0.00,15.36
O31905,I0112,1,11.80,0.00,11.80
O31905,I0120,1,19.54,0.00,19.54
O31906,I0047,1,3.69,0.00,3.69
O31907,I0039,3,1.60,0.00,4.80
O31907,I0077,2,1.61,3.22,0.00
O31907,I0111,4,9.70,0.00,38.80
O31907,I0116,2,47.23,0.00,94.46
O31908,I0015,3,2.07,6.21,0.00
O31908,I0018,1,2.07,0.00,2.07
O31908,I0028,2,6.05,0.00,12.10
O31908,I0065,4,5.27,0.00,21.08
O31908,I0087,4,3.04,0.00,12.16
O31909,I0018,2,2.07,0.00,4.14
O31909,I0024,2,1.99,0.00,3.98
O31909,I0093,1,1.96,0.00,1.96
O31909,I0101,4,4.90,0.00,19.60
O31909,I0103,3,4.91,0.00,14.73
O31910,I0006,1,4.33,0.00,4.33
O31910,I0040,4,1.59,0.00,6.36
O31910,I0071,2,1.41,0.00,2.82
O31910,I0075,1,1.51,0.00,1.51
O31910,I0103,2,4.94,0.00,9.88
O31911,I0047,1,3.70,0.00,3.70
O31911,I0103,1,4.92,0.00,4.92
O31912,I0039,1,1.62,0.00,1.62
O31912,I0050,2,3.51,0.00,7.02
O31912,I0106,1,7.97,0.00,7.97
O31913,I0021,2,1.90,0.00,3.80
O31913,I0081,2,5.83,0.00,11.66
O31913,I0098,2,30.85,0.00,61.70
O31914,I0013,1,4.09,0.00,4.09
O31914,I0037,1,1.44,0.00,1.44
O31914,I0054,2,6.63,0.00,13.26
O31914,I0062,1,5.52,0.00,5.52
O31914,I0074,2,1.44,0.00,2.88
O31914,I0079,2,4.25,0.00,8.50
O31915,I0001,2,13.02,0.00,26.04
O31915,I0028,2,5.92,0.00,11.84
O31915,I0060,1,5.97,0.00,5.97
O31915,I0103,2,4.95,0.00,9.90
O31916,I0008,2,12.42,0.00,24.84
O31916,I0050,1,3.52,0.00,3.52
O31916,I0067,2,4.12,0.00,8.24
O31916,I0111,3,9.58,0.00,28.74
O31916,I0114,2,19.14,0.00,38.28
O31916,I0116,4,48.38,0.00,193.52
O31917,I0041,4,1.40,0.00,5.60
O31918,I0054,3,6.54,0.00,19.62
O31918,I0103,3,5.00,0.00,15.00
O31919,I0002,1,15.24,0.00,15.24
O31919,I0023,4,1.99,0.00,7.96
O31919,I0058,1,1.90,0.00,1.90
O31920,I0011,3,3.17,0.00,9.51
O31920,I0051,4,1.97,0.00,7.88
O31920,I0110,3,7.77,0.00,23.31
O31921,I0077,1,1.61,0.00,1.61
O31921,I0109,2,7.86,0.00,15.72
O31921,I0112,1,11.91,0.00,11.91
O31921,I0119,1,19.32,0.00,19.32
O31922,I0024,2,2.01,0.00,4.02
O31922,I0026,1,2.65,0.00,2.65
O31923,I0041,2,1.44,0.00,2.88
O31923,I0043,1,1.60,0.00,1.60
O31924,I0035,4,1.44,0.00,5.76
O31924,I0045,1,3.79,0.00,3.79
O31924,I0072,2,1.51,0.00,3.02
O31924,I0078,1,1.51,1.51,0.00
O31925,I0039,2,1.63,0.00,3.26
O31925,I0103,1,4.88,0.00,4.88
O31926,I0042,5,1.59,0.00,7.95
O31926,I0065,3,5.37,0.00,16.11
O31926,I0077,4,1.62,0.00,6.48
O31926,I0099,1,30.62,0.00,30.62
O31927,I0009,2,1.98,0.00,3.96
O31927,I0028,3,6.04,0.00,18.12
O31927,I0043,1,1.60,0.00,1.60
O31927,I0069,3,4.18,0.00,12.54
O31927,I0112,2,11.61,0.00,23.22
O31928,I0054,1,6.59,0.00,6.59
O31928,I0071,2,1.41,0.00,2.82
O31928,I0099,3,30.38,0.00,91.14
O31929,I0052,1,2.65,0.00,2.65
O31929,I0063,1,8.22,0.00,8.22
O31929,I0070,2,8.84,0.00,17.68
O31929,I0085,1,2.98,0.00,2.98
O31929,I0114,3,19.13,0.00,57.39
O31930,I0022,2,2.01,0.00,4.02
O31930,I0037,1,1.41,0.00,1.41
O31930,I0080,1,2.57,0.00,2.57
O31930,I0086,3,2.88,0.00,8.64
O31930,I0097,1,11.58,0.00,11.58
O31931,I0010,2,2.26,0.00,4.52
O31931,I0046,1,1.15,0.00,1.15
O31931,I0068,2,4.87,0.00,9.74
O31931,I0093,1,1.98,0.00,1.98
O31931,I0108,1,8.17,0.00,8.17
O31932,I0003,1,2.61,0.00,2.61
O31932,I0074,1,1.42,0.00,1.42
O31932,I0114,3,18.89,0.00,56.67
O31933,I0004,2,2.07,0.00,4.14
O31933,I0046,2,1.13,0.00,2.26
O31933,I0074,2,1.44,0.00,2.88
O31933,I0116,1,47.27,0.00,47.27
O31934,I0005,1,4.00,0.00,4.00
O31934,I0008,1,12.18,0.00,12.18
O31934,I0018,1,2.06,0.00,2.06
O31934,I0071,1,1.42,0.00,1.42
O31934,I0090,2,4.08,0.00,8.16
O31934,I0101,1,4.85,0.00,4.85
O31935,I0066,1,2.83,0.00,2.83
O31935,I0088,1,2.91,0.00,2.91
O31935,I0107,5,7.72,0.00,38.60
O31935,I0116,1,47.98,0.00,47.98
O31936,I0003,4,2.68,0.00,10.72
O31936,I0120,3,19.51,0.00,58.53
O31937,I0001,1,13.01,0.00,13.01
O31937,I0021,1,1.91,1.91,0.00
O31937,I0024,3,1.99,0.00,5.97
O31937,I0035,3,1.43,0.00,4.29
O31937,I0067,1,4.02,0.00,4.02
O31937,I0120,2,19.29,0.00,38.58
O31938,I0075,1,1.50,0.00,1.50
O31938,I0095,4,5.57,0.00,22.28
O31938,I0116,1,47.77,0.00,47.77
O31938,I0119,1,19.61,0.00,19.61
O31939,I0017,2,2.19,0.00,4.38
O31939,I0022,2,2.00,0.00,4.00
O31939,I0071,1,1.42,0.00,1.42
O31939,I0080,1,2.52,0.00,2.52
O31940,I0091,1,3.37,0.00,3.37
O31941,I0053,1,7.40,0.00,7.40
O31941,I0079,3,4.23,0.00,12.69
O31941,I0120,5,19.23,0.00,96.15
O31942,I0031,2,4.98,0.00,9.96
O31942,I0058,2,1.91,0.00,3.82
O31942,I0063,1,8.36,0.00,8.36
O31943,I0036,4,1.62,0.00,6.48
O31943,I0063,1,8.27,0.00,8.27
O31943,I0112,1,11.71,0.00,11.71
O31944,I0016,1,2.77,2.77,0.00
O31944,I0030,2,4.54,9.08,0.00
O31944,I0112,1,11.89,0.00,11.89
O31945,I0002,3,15.52,0.00,46.56
O31945,I0008,1,12.32,0.00,12.32
O31945,I0039,1,1.60,0.00,1.60
O31945,I0074,1,1.41,0.00,1.41
O31945,I0119,1,19.60,0.00,19.60
O31946,I0068,2,4.89,0.00,9.78
O31946,I0072,1,1.51,0.00,1.51
O31946,I0104,2,5.28,10.56,0.00
O31947,I0004,1,2.06,0.00,2.06
O31947,I0024,2,1.99,0.00,3.98
O31947,I0062,2,5.52,11.04,0.00
O31947,I0069,1,4.15,0.00,4.15
O31948,I0020,2,2.20,0.00,4.40
O31949,I0001,1,12.83,0.00,12.83
O31949,I0020,1,2.18,0.00,2.18
O31949,I0058,1,1.91,0.00,1.91
O31949,I0101,1,4.80,0.00,4.80
O31950,I0072,2,1.51,0.00,3.02
O31950,I0078,2,1.53,0.00,3.06
O31950,I0100,1,4.81,0.00,4.81
O31951,I0056,3,2.07,0.00,6.21
O31952,I0004,2,2.11,0.00,4.22
O31952,I0014,1,2.15,0.00,2.15
O31952,I0054,2,6.55,0.00,13.10
O31952,I0103,2,4.87,0.00,9.74
O31953,I0048,5,2.01,0.00,10.05
O31953,I0077,1,1.63,0.00,1.63
O31953,I0091,3,3.45,0.00,10.35
O31953,I0092,2,5.34,0.00,10.68
O31954,I0041,2,1.42,0.00,2.84
O31954,I0052,1,2.68,0.00,2.68
O31954,I0070,2,8.59,0.00,17.18
O31954,I0087,5,3.02,0.00,15.10
O31954,I0090,2,4.07,0.00,8.14
O31954,I0118,5,15.38,0.00,76.90
O31955,I0015,5,2.11,0.00,10.55
O31955,I0038,1,1.62,0.00,1.62
O31955,I0039,1,1.60,0.00,1.60
O31955,I0073,1,1.73,0.00,1.73
O31955,I0113,3,13.33,0.00,39.99
O31956,I0081,5,5.82,0.00,29.10
O31956,I0115,4,52.13,0.00,208.52
O31957,I0023,2,2.01,0.00,4.02
O31957,I0085,2,2.97,0.00,5.94
O31958,I0007,1,2.00,0.00,2.00
O31958,I0092,2,5.45,0.00,10.90
O31958,I0104,1,5.18,0.00,5.18
O31958,I0120,1,19.24,0.00,19.24
O31959,I0048,3,2.00,0.00,6.00
O31959,I0085,1,2.90,0.00,2.90
O31959,I0110,2,7.91,0.00,15.82
O31960,I0043,2,1.61,0.00,3.22
O31960,I0089,2,6.22,0.00,12.44
O31960,I0095,2,5.64,0.00,11.28
O31960,I0099,1,30.29,0.00,30.29
O31960,I0106,3,7.86,0.00,23.58
O31961,I0049,1,2.17,0.00,2.17
O31961,I0111,4,9.53,0.00,38.12
O31961,I0116,1,48.38,0.00,48.38
O31962,I0009,1,1.97,0.00,1.97
O31962,I0034,3,4.88,0.00,14.64
O31963,I0020,1,2.19,0.00,2.19
O31963,I0024,1,1.99,0.00,1.99
O31963,I0040,2,1.61,0.00,3.22
O31963,I0048,2,1.98,0.00,3.96
O31963,I0064,2,3.36,0.00,6.72
O31963,I0093,1,1.99,0.00,1.99
O31964,I0069,2,4.17,0.00,8.34
O31964,I0077,2,1.61,3.22,0.00
O31964,I0084,2,2.92,0.00,5.84
O31965,I0029,1,3.78,0.00,3.78
O31965,I0064,3,3.34,0.00,10.02
O31965,I0086,1,2.81,0.00,2.81
O31965,I0107,3,7.67,0.00,23.01
O31966,I0030,2,4.56,0.00,9.12
O31966,I0064,2,3.31,0.00,6.62
O31966,I0077,1,1.63,0.00,1.63
O31967,I0003,2,2.65,0.00,5.30
O31967,I0022,1,2.01,0.00,2.01
O31967,I0117,2,47.15,0.00,94.30
O31968,I0011,3,3.17,0.00,9.51
O31968,I0055,1,2.01,0.00,2.01
O31968,I0099,1,30.90,0.00,30.90
O31968,I0120,2,19.57,0.00,39.14
O31969,I0051,2,2.01,0.00,4.02
O31969,I0099,2,30.53,0.00,61.06
O31970,I0035,2,1.44,0.00,2.88
O31970,I0114,1,18.96,0.00,18.96
O31971,I0021,4,1.90,7.60,0.00
O31971,I0077,1,1.62,1.62,0.00
O31971,I0111,4,9.64,0.00,38.56
O31972,I0007,1,2.00,0.00,2.00
O31972,I0050,2,3.54,0.00,7.08
O31972,I0063,1,8.13,0.00,8.13
O31972,I0114,3,19.15,0.00,57.45
O31973,I0047,3,3.70,0.00,11.10
O31973,I0049,1,2.19,0.00,2.19
O31974,I0009,1,1.99,1.99,0.00
O31974,I0013,2,4.06,8.12,0.00
O31974,I0036,2,1.60,0.00,3.20
O31974,I0060,1,6.05,6.05,0.00
O31974,I0082,1,2.95,0.00,2.95
O31974,I0118,1,15.02,0.00,15.02
O31975,I0012,1,2.01,0.00,2.01
O31975,I0032,1,4.59,0.00,4.59
O31975,I0045,1,3.74,0.00,3.74
O31975,I0075,3,1.52,0.00,4.56
O31976,I0042,1,1.59,0.00,1.59
O31976,I0050,2,3.54,0.00,7.08
O31976,I0066,3,2.85,0.00,8.55
O31977,I0119,4,19.76,0.00,79.04
O31978,I0019,4,2.36,0.00,9.44
O31978,I0023,2,1.98,0.00,3.96
O31978,I0108,1,8.34,0.00,8.34
O31979,I0003,1,2.68,0.00,2.68
O31979,I0047,3,3.72,0.00,11.16
O31979,I0073,5,1.71,0.00,8.55
O31979,I0114,4,19.15,0.00,76.60
O31980,I0065,3,5.26,0.00,15.78
O31981,I0047,3,3.64,0.00,10.92
O31981,I0089,4,6.21,0.00,24.84
O31982,I0094,1,1.87,0.00,1.87
O31982,I0100,2,4.88,0.00,9.76
O31982,I0102,1,4.93,0.00,4.93
O31982,I0109,1,7.85,0.00,7.85
O31983,I0093,1,2.01,0.00,2.01
O31983,I0115,1,51.31,0.00,51.31
O31984,I0041,1,1.42,0.00,1.42
O31984,I0048,1,2.02,0.00,2.02
O31984,I0058,5,1.92,0.00,9.60
O31984,I0093,1,2.01,0.00,2.01
O31984,I0106,2,7.80,0.00,15.60
O31985,I0037,5,1.42,0.00,7.10
O31985,I0054,1,6.54,0.00,6.54
O31985,I0088,3,2.90,0.00,8.70
O31986,I0037,2,1.41,0.00,2.82
O31986,I0041,3,1.43,0.00,4.29
O31986,I0073,4,1.73,0.00,6.92
O31987,I0006,3,4.36,0.00,13.08
O31987,I0090,2,4.11,0.00,8.22
O31988,I0025,2,4.33,0.00,8.66
O31988,I0082,1,2.90,0.00,2.90
O31988,I0085,2,2.94,0.00,5.88
O31989,I0090,3,4.04,0.00,12.12
O31989,I0101,2,4.86,0.00,9.72
O31989,I0112,1,11.60,0.00,11.60
O31990,I0034,2,4.79,0.00,9.58
O31990,I0115,1,52.10,0.00,52.10
O31991,I0001,1,12.88,0.00,12.88
O31991,I0031,2,4.99,0.00,9.98
O31991,I0033,1,2.47,0.00,2.47
O31991,I0069,1,4.15,0.00,4.15
O31991,I0087,1,3.00,0.00,3.00
O31991,I0119,1,19.51,0.00,19.51
O31992,I0020,2,2.15,0.00,4.30
O31992,I0050,3,3.48,0.00,10.44
O31992,I0104,2,5.18,0.00,10.36
O31992,I0119,1,19.69,0.00,19.69
O31993,I0103,1,4.89,0.00,4.89
O31994,I0038,1,1.60,0.00,1.60
O31995,I0013,2,4.04,0.00,8.08
O31995,I0024,2,1.99,0.00,3.98
O31995,I0030,1,4.50,0.00,4.50
O31995,I0076,1,1.41,0.00,1.41
O31995,I0103,1,4.90,0.00,4.90
O31996,I0013,1,4.06,0.00,4.06
O31996,I0030,1,4.53,0.00,4.53
O31996,I0087,2,3.07,0.00,6.14
O31997,I0005,2,3.99,0.00,7.98
O31997,I0086,2,2.88,0.00,5.76
O31998,I0068,4,4.92,0.00,19.68
O31998,I0069,1,4.14,0.00,4.14
O31998,I0110,2,7.90,0.00,15.80
O31999,I0014,1,2.20,0.00,2.20
O31999,I0072,3,1.51,0.00,4.53
O31999,I0117,1,47.28,0.00,47.28
O32000,I0003,3,2.62,0.00,7.86
O32000,I0023,2,2.01,0.00,4.02
O32000,I0087,1,3.03,0.00,3.03
O32001,I0037,1,1.44,0.00,1.44
O32001,I0040,1,1.60,0.00,1.60
O32001,I0050,1,3.54,0.00,3.54
O32001,I0058,2,1.92,0.00,3.84
O32002,I0006,2,4.30,0.00,8.60
O32002,I0015,2,2.11,0.00,4.22
O32002,I0102,1,4.86,0.00,4.86
O32002,I0112,3,11.68,0.00,35.04
O32003,I0117,2,48.23,0.00,96.46
O32003,I0118,1,15.06,0.00,15.06
O32004,I0048,2,1.98,0.00,3.96
O32004,I0061,1,1.99,0.00,1.99
O32005,I0024,3,1.98,0.00,5.94
O32005,I0068,3,5.00,0.00,15.00
O32006,I0069,1,4.17,0.00,4.17
O32006,I0093,3,2.00,0.00,6.00
O32006,I0119,2,19.83,0.00,39.66
O32007,I0080,1,2.54,0.00,2.54
O32007,I0098,2,30.41,0.00,60.82
O32008,I0019,3,2.40,0.00,7.20
O32008,I0035,1,1.42,0.00,1.42
O32008,I0044,4,1.40,0.00,5.60
O32008,I0047,2,3.68,0.00,7.36
O32008,I0062,1,5.58,0.00,5.58
O32009,I0050,1,3.52,0.00,3.52
O32009,I0077,2,1.61,0.00,3.22
O32009,I0117,2,47.16,0.00,94.32
O32010,I0047,1,3.70,0.00,3.70
O32010,I0064,1,3.31,0.00,3.31
O32010,I0065,1,5.25,0.00,5.25
O32010,I0085,1,2.93,0.00,2.93
O32011,I0004,3,2.07,0.00,6.21
O32011,I0015,3,2.09,0.00,6.27
O32011,I0060,1,6.00,0.00,6.00
O32012,I0006,3,4.40,0.00,13.20
O32012,I0015,1,2.07,0.00,2.07
O32012,I0066,3,2.82,0.00,8.46
O32013,I0103,1,5.00,0.00,5.00
O32013,I0115,1,51.24,0.00,51.24
O32014,I0082,1,2.93,0.00,2.93
O32015,I0055,1,2.01,0.00,2.01
O32016,I0016,2,2.77,0.00,5.54
O32016,I0026,2,2.67,0.00,5.34
O32016,I0038,1,1.63,0.00,1.63
O32016,I0072,1,1.50,0.00,1.50
O32017,I0032,1,4.56,0.00,4.56
O32017,I0090,1,4.09,0.00,4.09
O32017,I0091,1,3.38,0.00,3.38
O32018,I0098,1,31.14,0.00,31.14
O32018,I0107,1,7.64,0.00,7.64
O32019,I0020,1,2.21,0.00,2.21
O32019,I0032,1,4.61,0.00,4.61
O32019,I0035,1,1.40,0.00,1.40
O32019,I0096,2,3.42,0.00,6.84
O32020,I0051,3,2.00,0.00,6.00
O32020,I0080,2,2.56,0.00,5.12
O32020,I0081,5,5.79,0.00,28.95
O32020,I0083,3,2.94,0.00,8.82
O32020,I0091,1,3.42,0.00,3.42
O32021,I0002,2,15.53,0.00,31.06
O32021,I0033,2,2.48,0.00,4.96
O32021,I0066,1,2.84,0.00,2.84
O32021,I0087,3,3.00,0.00,9.00
O32022,I0011,2,3.13,0.00,6.26
O32022,I0017,1,2.17,0.00,2.17
O32022,I0021,1,1.90,0.00,1.90
O32022,I0036,2,1.61,0.00,3.22
O32022,I0042,1,1.60,0.00,1.60
O32022,I0081,1,5.81,0.00,5.81
O32023,I0005,1,3.99,0.00,3.99
O32023,I0007,1,2.00,0.00,2.00
O32023,I0020,4,2.18,0.00,8.72
O32023,I0021,3,1.92,0.00,5.76
O32023,I0034,1,4.80,0.00,4.80
O32023,I0073,1,1.69,0.00,1.69
O32024,I0041,2,1.43,0.00,2.86
O32024,I0094,2,1.90,0.00,3.80
O32024,I0109,1,7.80,0.00,7.80
O32025,I0061,1,1.99,0.00,1.99
O32025,I0088,1,2.95,0.00,2.95
O32025,I0104,2,5.26,0.00,10.52
O32026,I0017,1,2.17,0.00,2.17
O32026,I0067,2,4.01,0.00,8.02
O32026,I0076,1,1.41,0.00,1.41
O32027,I0045,2,3.79,0.00,7.58
O32028,I0034,1,4.77,0.00,4.77
O32028,I0055,4,2.00,0.00,8.00
O32028,I0077,1,1.62,0.00,1.62
O32028,I0098,1,31.18,0.00,31.18
O32029,I0003,1,2.64,0.00,2.64
O32029,I0048,2,1.97,0.00,3.94
O32029,I0060,1,5.92,0.00,5.92
