OrderID,ItemID,Quantity,UnitPrice,MyKasihSubsidyAmount,LineTotal
O01416,I0014,1,29.79,0.0,29.79
O01416,I0077,2,33.66,0.0,67.32
O01371,I0062,3,17.92,0.0,53.76
O01371,I0013,2,42.16,0.0,84.32
O01371,I0021,2,51.14,0.0,102.28
O01371,I0023,3,34.94,0.0,104.82
O01398,I0061,2,20.85,0.0,41.7
O01398,I0112,2,16.94,0.0,33.88
O01398,I0021,3,51.14,0.0,153.42
O01398,I0038,2,30.94,0.0,61.88
O01387,I0008,3,17.72,0.0,53.16
O01369,I0105,1,6.44,6.44,0.0
O01369,I0112,1,16.94,0.0,16.94
O01369,I0043,2,44.09,0.0,88.18
O01369,I0023,1,34.94,34.94,0.0
O01420,I0092,3,30.38,91.14,0.0
O01420,I0117,2,33.66,0.0,67.32
O01420,I0024,2,7.38,8.86,5.9
O01420,I0061,2,20.85,0.0,41.7
O01431,I0097,1,34.91,0.0,34.91
O01431,I0085,2,15.74,0.0,31.48
O01431,I0040,1,18.16,0.0,18.16
O01431,I0003,2,23.55,0.0,47.1
O01431,I0094,2,3.55,0.0,7.1
O01431,I0083,3,23.41,0.0,70.23
O01415,I0109,1,28.69,0.0,28.69
O01406,I0004,2,4.12,0.0,8.24
O01406,I0011,1,11.62,0.0,11.62
O01406,I0031,3,15.29,0.0,45.87
O01406,I0052,1,45.17,0.0,45.17
O01406,I0077,1,33.66,0.0,33.66
O01407,I0114,1,19.35,0.0,19.35
O01407,I0103,2,24.22,0.0,48.44
O01393,I0013,1,42.16,0.0,42.16
O01393,I0088,3,24.52,0.0,73.56
O01393,I0001,1,48.87,0.0,48.87
O01375,I0051,1,8.53,0.0,8.53
O01375,I0062,1,17.92,0.0,17.92
O01375,I0014,2,29.79,0.0,59.58
O01375,I0072,3,12.29,0.0,36.87
O01381,I0058,3,49.92,0.0,149.76
O01381,I0025,3,19.22,0.0,57.66
O01381,I0046,1,21.31,0.0,21.31
O01377,I0045,1,10.57,0.0,10.57
O01377,I0032,1,31.13,0.0,31.13
O01377,I0023,2,34.94,0.0,69.88
O01410,I0108,3,39.9,0.0,119.7
O01410,I0004,2,4.12,0.0,8.24
O01410,I0073,1,21.89,0.0,21.89
O01378,I0061,3,20.85,0.0,62.55
O01378,I0063,2,45.93,0.0,91.86
O01378,I0056,3,11.27,0.0,33.81
O01378,I0118,2,18.58,0.0,37.16
O01380,I0006,1,5.49,0.0,5.49
O01380,I0001,3,48.87,0.0,146.61
O01380,I0008,2,17.72,0.0,35.44
O01380,I0061,2,20.85,0.0,41.7
O01380,I0041,2,5.33,0.0,10.66
O01380,I0081,2,10.02,0.0,20.04
O01380,I0021,3,51.14,0.0,153.42
O01438,I0096,2,16.96,0.0,33.92
O01438,I0046,1,21.31,0.0,21.31
O01438,I0068,3,5.51,0.0,16.53
O01438,I0095,1,15.52,0.0,15.52
O01438,I0051,1,8.53,0.0,8.53
O01403,I0093,2,7.74,0.0,15.48
O01403,I0015,1,3.44,0.0,3.44
O01403,I0068,3,5.51,0.0,16.53
O01403,I0056,1,11.27,0.0,11.27
O01443,I0057,2,28.7,0.0,57.4
O01443,I0089,2,9.65,0.0,19.3
O01443,I0025,2,19.22,0.0,38.44
O01376,I0046,3,21.31,0.0,63.93
O01376,I0109,3,28.69,0.0,86.07
O01376,I0006,3,5.49,0.0,16.47
O01376,I0100,3,43.1,0.0,129.3
O01376,I0050,3,9.0,0.0,27.0
O01383,I0106,1,35.47,0.0,35.47
O01383,I0076,1,15.47,0.0,15.47
O01383,I0119,1,28.67,0.0,28.67
O01383,I0074,1,45.17,0.0,45.17
O01429,I0012,1,45.05,45.05,0.0
O01429,I0029,3,13.82,0.0,41.46
O01429,I0057,1,28.7,0.0,28.7
O01429,I0036,1,27.1,0.0,27.1
O01390,I0100,1,43.1,0.0,43.1
O01390,I0093,1,7.74,0.0,7.74
O01390,I0031,2,15.29,0.0,30.58
O01424,I0038,1,30.94,0.0,30.94
O01382,I0094,2,3.55,0.0,7.1
O01382,I0102,2,40.57,0.0,81.14
O01382,I0018,1,37.22,0.0,37.22
O01426,I0040,1,18.16,0.0,18.16
O01426,I0066,1,31.21,0.0,31.21
O01426,I0112,2,16.94,0.0,33.88
O01428,I0022,3,30.52,0.0,91.56
O01428,I0087,3,43.03,0.0,129.09
O01428,I0049,1,5.54,0.0,5.54
O01428,I0029,1,13.82,0.0,13.82
O01428,I0010,3,39.21,0.0,117.63
O01428,I0094,3,3.55,0.0,10.65
O01428,I0031,3,15.29,0.0,45.87
O01427,I0072,3,12.29,0.0,36.87
O01427,I0004,2,4.12,0.0,8.24
O01427,I0045,1,10.57,0.0,10.57
O01427,I0025,1,19.22,0.0,19.22
O01427,I0055,1,27.98,0.0,27.98
O01423,I0071,3,11.16,0.0,33.48
O01423,I0033,2,21.83,0.0,43.66
O01423,I0009,1,48.23,0.0,48.23
O01423,I0103,1,24.22,0.0,24.22
O01423,I0075,2,50.61,0.0,101.22
O01400,I0062,1,17.92,0.0,17.92
O01400,I0104,3,15.05,0.0,45.15
O01400,I0114,1,19.35,0.0,19.35
O01399,I0072,1,12.29,0.0,12.29
O01399,I0046,2,21.31,0.0,42.62
O01397,I0074,3,45.17,0.0,135.51
O01397,I0002,1,12.97,0.0,12.97
O01397,I0120,1,7.88,0.0,7.88
O01397,I0094,3,3.55,0.0,10.65
O01391,I0081,2,10.02,0.0,20.04
O01391,I0100,2,43.1,0.0,86.2
O01391,I0092,1,30.38,30.38,0.0
O01391,I0041,2,5.33,0.0,10.66
O01440,I0028,3,6.41,0.0,19.23
O01440,I0089,1,9.65,0.0,9.65
O01440,I0079,3,46.97,0.0,140.91
O01440,I0014,3,29.79,0.0,89.37
O01419,I0008,2,17.72,35.44,0.0
O01419,I0049,3,5.54,0.0,16.62
O01419,I0012,2,45.05,64.56,25.54
O01418,I0068,2,5.51,0.0,11.02
O01418,I0023,1,34.94,0.0,34.94
O01418,I0037,1,44.94,0.0,44.94
O01418,I0044,3,13.62,0.0,40.86
O01413,I0032,3,31.13,0.0,93.39
O01413,I0003,1,23.55,0.0,23.55
O01413,I0083,2,23.41,0.0,46.82
O01405,I0093,1,7.74,0.0,7.74
O01405,I0065,3,9.18,0.0,27.54
O01409,I0038,3,30.94,0.0,92.82
O01409,I0046,3,21.31,0.0,63.93
O01409,I0004,1,4.12,0.0,4.12
O01409,I0027,1,28.22,0.0,28.22
O01374,I0027,1,28.22,0.0,28.22
O01374,I0001,1,48.87,0.0,48.87
O01374,I0109,1,28.69,0.0,28.69
O01374,I0118,3,18.58,0.0,55.74
O01374,I0103,2,24.22,0.0,48.44
O01374,I0012,3,45.05,0.0,135.15
O01422,I0045,3,10.57,0.0,31.71
O01422,I0006,3,5.49,0.0,16.47
O01422,I0078,1,46.98,0.0,46.98
O01422,I0060,1,48.13,0.0,48.13
O01417,I0094,3,3.55,0.0,10.65
O01417,I0062,1,17.92,0.0,17.92
O01417,I0085,1,15.74,0.0,15.74
O01492,I0027,3,28.22,0.0,84.66
O01492,I0080,1,9.75,0.0,9.75
O01492,I0070,1,44.71,0.0,44.71
O01499,I0117,1,33.66,0.0,33.66
O01499,I0064,1,31.76,0.0,31.76
O01499,I0114,2,19.35,0.0,38.7
O01499,I0071,1,11.16,11.16,0.0
O01499,I0041,1,5.33,0.0,5.33
O01499,I0026,3,3.77,11.31,0.0
O01499,I0027,1,28.22,0.0,28.22
O01495,I0086,1,37.1,0.0,37.1
O01495,I0006,3,5.49,0.0,16.47
O01495,I0105,1,6.44,0.0,6.44
O01519,I0023,2,34.94,0.0,69.88
O01519,I0100,3,43.1,0.0,129.3
O01519,I0041,2,5.33,0.0,10.66
O01472,I0110,2,8.02,0.0,16.04
O01472,I0020,1,19.88,0.0,19.88
O01472,I0103,2,24.22,0.0,48.44
O01472,I0030,1,33.21,0.0,33.21
O01462,I0008,3,17.72,0.0,53.16
O01462,I0058,2,49.92,0.0,99.84
O01462,I0083,2,23.41,0.0,46.82
O01446,I0074,2,45.17,0.0,90.34
O01446,I0029,1,13.82,0.0,13.82
O01446,I0003,2,23.55,0.0,47.1
O01469,I0118,1,18.58,0.0,18.58
O01469,I0069,1,11.91,0.0,11.91
O01469,I0112,1,16.94,0.0,16.94
O01469,I0014,2,29.79,0.0,59.58
O01469,I0010,2,39.21,0.0,78.42
O01469,I0065,3,9.18,0.0,27.54
O01475,I0001,3,48.87,100.0,46.61
O01475,I0026,2,3.77,0.0,7.54
O01475,I0010,2,39.21,0.0,78.42
O01479,I0029,2,13.82,0.0,27.64
O01479,I0071,2,11.16,0.0,22.32
O01479,I0051,1,8.53,0.0,8.53
O01513,I0029,2,13.82,0.0,27.64
O01513,I0101,1,46.63,46.63,0.0
O01513,I0114,2,19.35,0.0,38.7
O01513,I0051,3,8.53,25.59,0.0
O01488,I0043,1,44.09,0.0,44.09
O01488,I0074,3,45.17,0.0,135.51
O01488,I0005,2,35.34,0.0,70.68
O01488,I0105,1,6.44,0.0,6.44
O01447,I0043,2,44.09,0.0,88.18
O01447,I0114,1,19.35,0.0,19.35
O01447,I0105,2,6.44,0.0,12.88
O01466,I0108,2,39.9,0.0,79.8
O01466,I0031,2,15.29,0.0,30.58
O01527,I0117,1,33.66,0.0,33.66
O01527,I0071,2,11.16,0.0,22.32
O01527,I0092,3,30.38,0.0,91.14
O01501,I0016,3,15.5,0.0,46.5
O01501,I0078,2,46.98,0.0,93.96
O01501,I0035,2,39.34,0.0,78.68
O01501,I0007,2,44.23,0.0,88.46
O01501,I0072,3,12.29,0.0,36.87
O01512,I0068,2,5.51,0.0,11.02
O01512,I0057,2,28.7,0.0,57.4
O01512,I0100,3,43.1,0.0,129.3
O01512,I0058,2,49.92,0.0,99.84
O01497,I0063,2,45.93,0.0,91.86
O01497,I0118,3,18.58,0.0,55.74
O01497,I0038,1,30.94,0.0,30.94
O01474,I0071,1,11.16,0.0,11.16
O01474,I0035,2,39.34,0.0,78.68
O01474,I0081,3,10.02,0.0,30.06
O01474,I0024,3,7.38,0.0,22.14
O01474,I0005,2,35.34,0.0,70.68
O01445,I0040,3,18.16,0.0,54.48
O01445,I0080,2,9.75,0.0,19.5
O01445,I0014,2,29.79,0.0,59.58
O01445,I0114,2,19.35,0.0,38.7
O01465,I0046,1,21.31,0.0,21.31
O01465,I0086,2,37.1,0.0,74.2
O01465,I0078,1,46.98,0.0,46.98
O01465,I0030,3,33.21,0.0,99.63
O01465,I0058,3,49.92,0.0,149.76
O01510,I0109,1,28.69,0.0,28.69
O01510,I0064,3,31.76,0.0,95.28
O01510,I0072,3,12.29,0.0,36.87
O01521,I0040,3,18.16,0.0,54.48
O01521,I0068,1,5.51,0.0,5.51
O01521,I0101,2,46.63,0.0,93.26
O01464,I0084,2,42.41,0.0,84.82
O01464,I0117,3,33.66,0.0,100.98
O01464,I0003,3,23.55,0.0,70.65
O01464,I0034,2,7.7,0.0,15.4
O01464,I0011,3,11.62,0.0,34.86
O01464,I0087,1,43.03,0.0,43.03
O01451,I0025,1,19.22,0.0,19.22
O01451,I0106,2,35.47,0.0,70.94
O01451,I0065,3,9.18,0.0,27.54
O01450,I0050,1,9.0,0.0,9.0
O01450,I0085,1,15.74,0.0,15.74
O01450,I0053,3,51.64,0.0,154.92
O01450,I0088,3,24.52,0.0,73.56
O01487,I0038,3,30.94,0.0,92.82
O01487,I0014,3,29.79,0.0,89.37
O01490,I0066,2,31.21,0.0,62.42
O01490,I0016,2,15.5,31.0,0.0
O01490,I0055,1,27.98,27.98,0.0
O01486,I0065,1,9.18,0.0,9.18
O01486,I0101,3,46.63,0.0,139.89
O01486,I0013,2,42.16,0.0,84.32
O01461,I0002,1,12.97,0.0,12.97
O01461,I0024,2,7.38,0.0,14.76
O01461,I0023,3,34.94,0.0,104.82
O01509,I0091,2,3.06,0.0,6.12
O01509,I0044,2,13.62,0.0,27.24
O01509,I0052,1,45.17,0.0,45.17
O01509,I0119,3,28.67,0.0,86.01
O01476,I0051,1,8.53,8.53,0.0
O01476,I0037,3,44.94,0.0,134.82
O01476,I0071,2,11.16,22.32,0.0
O01476,I0014,1,29.79,29.79,0.0
O01515,I0059,3,2.56,0.0,7.68
O01515,I0012,1,45.05,0.0,45.05
O01515,I0081,2,10.02,0.0,20.04
O01496,I0077,1,33.66,0.0,33.66
O01496,I0044,2,13.62,0.0,27.24
O01496,I0033,3,21.83,0.0,65.49
O01463,I0042,2,31.9,0.0,63.8
O01463,I0115,2,37.64,0.0,75.28
O01463,I0050,1,9.0,0.0,9.0
O01463,I0118,3,18.58,0.0,55.74
O01463,I0004,2,4.12,8.24,0.0
O01503,I0120,2,7.88,0.0,15.76
O01503,I0046,2,21.31,0.0,42.62
O01503,I0033,1,21.83,0.0,21.83
O01503,I0045,1,10.57,0.0,10.57
O01483,I0119,3,28.67,0.0,86.01
O01483,I0011,3,11.62,34.86,0.0
O01524,I0030,2,33.21,0.0,66.42
O01524,I0043,1,44.09,0.0,44.09
O01524,I0084,3,42.41,0.0,127.23
O01524,I0120,3,7.88,0.0,23.64
O01524,I0016,3,15.5,0.0,46.5
O01489,I0022,3,30.52,0.0,91.56
O01489,I0102,3,40.57,0.0,121.71
O01459,I0102,1,40.57,0.0,40.57
O01459,I0106,3,35.47,0.0,106.41
O01459,I0060,2,48.13,0.0,96.26
O01459,I0095,1,15.52,0.0,15.52
O01459,I0003,2,23.55,0.0,47.1
O01459,I0115,1,37.64,0.0,37.64
O01459,I0104,1,15.05,0.0,15.05
O01458,I0040,1,18.16,0.0,18.16
O01458,I0006,2,5.49,0.0,10.98
O01458,I0075,3,50.61,0.0,151.83
O01458,I0045,3,10.57,0.0,31.71
O01448,I0077,2,33.66,0.0,67.32
O01471,I0063,2,45.93,0.0,91.86
O01471,I0106,2,35.47,0.0,70.94
O01471,I0051,1,8.53,0.0,8.53
O01453,I0011,3,11.62,0.0,34.86
O01453,I0086,1,37.1,0.0,37.1
O01453,I0098,3,31.71,0.0,95.13
O01453,I0049,2,5.54,0.0,11.08
O01453,I0017,2,19.27,0.0,38.54
O01454,I0087,2,43.03,0.0,86.06
O01454,I0007,1,44.23,44.23,0.0
O01506,I0026,1,3.77,0.0,3.77
O01506,I0091,1,3.06,0.0,3.06
O01506,I0027,2,28.22,0.0,56.44
O01480,I0003,1,23.55,23.55,0.0
O01480,I0023,1,34.94,34.94,0.0
O01480,I0062,1,17.92,0.0,17.92
O01449,I0079,2,46.97,0.0,93.94
O01449,I0088,1,24.52,0.0,24.52
O01449,I0008,2,17.72,35.44,0.0
O01449,I0104,3,15.05,45.15,0.0
O01449,I0070,3,44.71,0.0,134.13
O01493,I0104,1,15.05,0.0,15.05
O01493,I0041,2,5.33,0.0,10.66
O01493,I0072,1,12.29,0.0,12.29
O01494,I0085,2,15.74,0.0,31.48
O01525,I0025,1,19.22,0.0,19.22
O01525,I0058,1,49.92,0.0,49.92
O01525,I0063,2,45.93,0.0,91.86
O01525,I0101,2,46.63,0.0,93.26
O01514,I0081,1,10.02,0.0,10.02
O01514,I0011,2,11.62,23.24,0.0
O01514,I0065,2,9.18,0.0,18.36
O01502,I0074,1,45.17,0.0,45.17
O01502,I0032,1,31.13,0.0,31.13
O01502,I0080,3,9.75,0.0,29.25
O01502,I0086,1,37.1,0.0,37.1
O01518,I0059,1,2.56,0.0,2.56
O01518,I0065,2,9.18,0.0,18.36
O01518,I0005,3,35.34,0.0,106.02
O01518,I0112,3,16.94,0.0,50.82
O01477,I0082,3,7.41,0.0,22.23
O01477,I0093,1,7.74,0.0,7.74
O01477,I0024,2,7.38,0.0,14.76
O01477,I0080,1,9.75,0.0,9.75
O01477,I0059,2,2.56,0.0,5.12
O01477,I0066,1,31.21,0.0,31.21
O01477,I0012,2,45.05,0.0,90.1
O01452,I0070,3,44.71,0.0,134.13
O01452,I0108,2,39.9,0.0,79.8
O01452,I0043,2,44.09,0.0,88.18
O01452,I0016,3,15.5,0.0,46.5
O01523,I0081,3,10.02,0.0,30.06
O01523,I0022,1,30.52,0.0,30.52
O01523,I0077,2,33.66,0.0,67.32
O01523,I0019,2,24.82,0.0,49.64
O01517,I0108,1,39.9,0.0,39.9
O01517,I0031,2,15.29,0.0,30.58
O01507,I0105,1,6.44,0.0,6.44
O01507,I0079,1,46.97,0.0,46.97
O01507,I0064,1,31.76,0.0,31.76
O01507,I0002,2,12.97,0.0,25.94
O01507,I0097,1,34.91,0.0,34.91
O01507,I0072,2,12.29,0.0,24.58
O01507,I0015,2,3.44,0.0,6.88
O01508,I0117,2,33.66,0.0,67.32
O01508,I0074,1,45.17,0.0,45.17
O01508,I0098,3,31.71,0.0,95.13
O01516,I0034,1,7.7,0.0,7.7
O01516,I0042,1,31.9,0.0,31.9
O01516,I0008,3,17.72,0.0,53.16
O01468,I0019,2,24.82,0.0,49.64
O01468,I0011,2,11.62,0.0,23.24
O01468,I0051,2,8.53,0.0,17.06
O01468,I0017,3,19.27,0.0,57.81
O01468,I0093,1,7.74,0.0,7.74
O01468,I0040,2,18.16,0.0,36.32
O01468,I0043,2,44.09,0.0,88.18
O01467,I0052,2,45.17,0.0,90.34
O01467,I0069,1,11.91,0.0,11.91
O01467,I0003,2,23.55,0.0,47.1
O01520,I0089,3,9.65,0.0,28.95
O01520,I0042,1,31.9,0.0,31.9
O01520,I0012,3,45.05,0.0,135.15
O01520,I0080,2,9.75,0.0,19.5
O01473,I0012,2,45.05,0.0,90.1
O01473,I0076,1,15.47,0.0,15.47
O01473,I0073,2,21.89,0.0,43.78
O01473,I0003,3,23.55,0.0,70.65
O01504,I0104,2,15.05,0.0,30.1
O01504,I0089,1,9.65,0.0,9.65
O01504,I0080,1,9.75,0.0,9.75
O01457,I0009,1,48.23,41.51,6.72
O01457,I0073,2,21.89,0.0,43.78
O01457,I0011,1,11.62,0.0,11.62
O01457,I0050,2,9.0,0.0,18.0
O01457,I0037,2,44.94,0.0,89.88
O01457,I0035,3,39.34,0.0,118.02
O01457,I0061,3,20.85,0.0,62.55
O01484,I0083,2,23.41,0.0,46.82
O01484,I0072,2,12.29,0.0,24.58
O01484,I0095,3,15.52,0.0,46.56
O01522,I0051,3,8.53,0.0,25.59
O01522,I0002,1,12.97,0.0,12.97
O01522,I0005,2,35.34,0.0,70.68
O01485,I0017,3,19.27,0.0,57.81
O01485,I0002,2,12.97,0.0,25.94
O01485,I0012,1,45.05,0.0,45.05
O01485,I0015,3,3.44,0.0,10.32
O01485,I0100,3,43.1,0.0,129.3
O01455,I0087,1,43.03,0.0,43.03
O01455,I0036,1,27.1,0.0,27.1
O01455,I0014,1,29.79,0.0,29.79
O01455,I0007,3,44.23,0.0,132.69
O01456,I0008,3,17.72,0.0,53.16
O01456,I0051,1,8.53,0.0,8.53
O01456,I0112,2,16.94,0.0,33.88
O01498,I0119,1,28.67,0.0,28.67
O01498,I0058,1,49.92,0.0,49.92
O01498,I0087,3,43.03,0.0,129.09
O01498,I0063,1,45.93,0.0,45.93
O01460,I0008,2,17.72,0.0,35.44
O01460,I0060,2,48.13,0.0,96.26
O01460,I0024,2,7.38,0.0,14.76
O01460,I0055,1,27.98,0.0,27.98
O01460,I0098,3,31.71,0.0,95.13
O01460,I0085,3,15.74,0.0,47.22
O01500,I0022,2,30.52,61.04,0.0
O01500,I0110,2,8.02,16.04,0.0
O01491,I0044,3,13.62,0.0,40.86
O01491,I0094,1,3.55,0.0,3.55
O01482,I0041,1,5.33,0.0,5.33
O01482,I0058,1,49.92,0.0,49.92
O01481,I0083,2,23.41,0.0,46.82
O01481,I0031,3,15.29,0.0,45.87
O01481,I0075,2,50.61,0.0,101.22
O01481,I0071,1,11.16,0.0,11.16
O01526,I0010,3,39.21,0.0,117.63
O01511,I0106,3,35.47,0.0,106.41
O01511,I0102,2,40.57,0.0,81.14
O01511,I0110,1,8.02,0.0,8.02
O01511,I0037,3,44.94,0.0,134.82
O01478,I0038,1,30.94,0.0,30.94
O01478,I0074,1,45.17,0.0,45.17
O01478,I0089,3,9.65,0.0,28.95
O01470,I0120,1,7.88,0.0,7.88
O01470,I0095,1,15.52,0.0,15.52
O01470,I0088,1,24.52,0.0,24.52
O01470,I0082,2,7.41,0.0,14.82
O01470,I0115,2,37.64,0.0,75.28
O01470,I0072,2,12.29,0.0,24.58
O01470,I0006,1,5.49,0.0,5.49
O01505,I0070,1,44.71,0.0,44.71
O01505,I0097,1,34.91,0.0,34.91
O01505,I0103,1,24.22,0.0,24.22
O01505,I0102,3,40.57,0.0,121.71
O01556,I0081,2,10.02,0.0,20.04
O01556,I0078,2,46.98,0.0,93.96
O01556,I0120,3,7.88,0.0,23.64
O01556,I0087,1,43.03,0.0,43.03
O01583,I0044,1,13.62,0.0,13.62
O01583,I0058,1,49.92,0.0,49.92
O01583,I0117,3,33.66,0.0,100.98
O01560,I0063,3,45.93,0.0,137.79
O01560,I0079,1,46.97,0.0,46.97
O01547,I0093,1,7.74,7.74,0.0
O01547,I0092,2,30.38,60.76,0.0
O01547,I0007,3,44.23,31.5,101.19
O01547,I0038,2,30.94,0.0,61.88
O01607,I0042,3,31.9,0.0,95.7
O01607,I0013,2,42.16,84.32,0.0
O01607,I0074,2,45.17,15.68,74.66
O01619,I0037,1,44.94,0.0,44.94
O01619,I0100,3,43.1,0.0,129.3
O01619,I0102,3,40.57,0.0,121.71
O01619,I0060,1,48.13,0.0,48.13
O01619,I0009,2,48.23,0.0,96.46
O01619,I0043,1,44.09,0.0,44.09
O01619,I0051,3,8.53,0.0,25.59
O01618,I0109,3,28.69,0.0,86.07
O01618,I0059,1,2.56,0.0,2.56
O01618,I0063,1,45.93,0.0,45.93
O01618,I0024,3,7.38,0.0,22.14
O01617,I0014,1,29.79,0.0,29.79
O01617,I0066,1,31.21,0.0,31.21
O01617,I0105,2,6.44,0.0,12.88
O01573,I0009,1,48.23,0.0,48.23
O01573,I0049,3,5.54,0.0,16.62
O01573,I0100,2,43.1,0.0,86.2
O01573,I0081,1,10.02,0.0,10.02
O01573,I0095,2,15.52,0.0,31.04
O01573,I0042,3,31.9,0.0,95.7
O01573,I0033,3,21.83,0.0,65.49
O01543,I0014,1,29.79,29.79,0.0
O01543,I0112,2,16.94,0.0,33.88
O01597,I0074,3,45.17,100.0,35.51
O01597,I0094,3,3.55,0.0,10.65
O01597,I0050,2,9.0,0.0,18.0
O01540,I0053,3,51.64,0.0,154.92
O01540,I0064,3,31.76,0.0,95.28
O01540,I0119,1,28.67,0.0,28.67
O01540,I0007,3,44.23,0.0,132.69
O01540,I0093,1,7.74,0.0,7.74
O01540,I0111,2,36.68,0.0,73.36
O01567,I0024,2,7.38,0.0,14.76
O01567,I0114,2,19.35,0.0,38.7
O01567,I0070,2,44.71,0.0,89.42
O01534,I0065,2,9.18,0.0,18.36
O01534,I0112,2,16.94,0.0,33.88
O01534,I0082,2,7.41,0.0,14.82
O01534,I0063,1,45.93,0.0,45.93
O01534,I0059,1,2.56,0.0,2.56
O01534,I0069,2,11.91,0.0,23.82
O01534,I0092,3,30.38,0.0,91.14
O01604,I0059,2,2.56,0.0,5.12
O01604,I0012,2,45.05,0.0,90.1
O01559,I0019,2,24.82,0.0,49.64
O01559,I0119,3,28.67,0.0,86.01
O01581,I0038,1,30.94,0.0,30.94
O01581,I0118,2,18.58,0.0,37.16
O01545,I0032,1,31.13,0.0,31.13
O01545,I0105,3,6.44,0.0,19.32
O01545,I0004,3,4.12,0.0,12.36
O01545,I0063,1,45.93,0.0,45.93
O01569,I0113,2,33.9,0.0,67.8
O01569,I0080,3,9.75,0.0,29.25
O01569,I0028,1,6.41,0.0,6.41
O01568,I0018,2,37.22,74.44,0.0
O01568,I0083,1,23.41,0.0,23.41
O01577,I0033,2,21.83,0.0,43.66
O01577,I0082,3,7.41,0.0,22.23
O01577,I0075,1,50.61,0.0,50.61
O01577,I0032,2,31.13,0.0,62.26
O01577,I0058,3,49.92,0.0,149.76
O01562,I0004,2,4.12,0.0,8.24
O01562,I0007,2,44.23,0.0,88.46
O01582,I0093,2,7.74,0.0,15.48
O01582,I0042,2,31.9,0.0,63.8
O01582,I0041,3,5.33,0.0,15.99
O01582,I0010,3,39.21,0.0,117.63
O01572,I0093,2,7.74,0.0,15.48
O01572,I0077,3,33.66,0.0,100.98
O01586,I0087,3,43.03,0.0,129.09
O01586,I0074,1,45.17,0.0,45.17
O01586,I0078,1,46.98,0.0,46.98
O01586,I0026,1,3.77,0.0,3.77
O01593,I0102,1,40.57,0.0,40.57
O01593,I0032,2,31.13,0.0,62.26
O01548,I0052,1,45.17,45.17,0.0
O01548,I0078,3,46.98,0.0,140.94
O01548,I0101,3,46.63,54.83,85.06
O01541,I0004,1,4.12,0.0,4.12
O01541,I0112,2,16.94,0.0,33.88
O01536,I0046,2,21.31,0.0,42.62
O01536,I0018,1,37.22,0.0,37.22
O01536,I0083,1,23.41,0.0,23.41
O01536,I0105,2,6.44,0.0,12.88
O01536,I0084,1,42.41,0.0,42.41
O01536,I0034,3,7.7,0.0,23.1
O01620,I0113,1,33.9,0.0,33.9
O01620,I0038,3,30.94,0.0,92.82
O01620,I0076,3,15.47,0.0,46.41
O01620,I0012,3,45.05,70.21,64.94
O01620,I0107,3,13.72,0.0,41.16
O01620,I0058,3,49.92,0.0,149.76
O01609,I0112,3,16.94,0.0,50.82
O01554,I0006,1,5.49,0.0,5.49
O01554,I0010,3,39.21,0.0,117.63
O01554,I0100,3,43.1,0.0,129.3
O01554,I0021,3,51.14,0.0,153.42
O01570,I0106,2,35.47,0.0,70.94
O01570,I0079,2,46.97,0.0,93.94
O01570,I0027,3,28.22,0.0,84.66
O01570,I0017,2,19.27,0.0,38.54
O01600,I0042,2,31.9,0.0,63.8
O01600,I0098,2,31.71,0.0,63.42
O01600,I0113,3,33.9,0.0,101.7
O01600,I0104,3,15.05,0.0,45.15
O01598,I0005,3,35.34,0.0,106.02
O01598,I0029,2,13.82,0.0,27.64
O01598,I0095,2,15.52,0.0,31.04
O01598,I0075,3,50.61,0.0,151.83
O01585,I0012,3,45.05,0.0,135.15
O01585,I0003,3,23.55,0.0,70.65
O01585,I0079,3,46.97,0.0,140.91
O01558,I0063,2,45.93,0.0,91.86
O01558,I0062,3,17.92,0.0,53.76
O01558,I0031,1,15.29,0.0,15.29
O01558,I0058,3,49.92,0.0,149.76
O01551,I0100,2,43.1,0.0,86.2
O01551,I0071,3,11.16,0.0,33.48
O01551,I0043,2,44.09,0.0,88.18
O01612,I0023,1,34.94,0.0,34.94
O01612,I0015,1,3.44,0.0,3.44
O01601,I0093,1,7.74,7.74,0.0
O01601,I0016,1,15.5,15.5,0.0
O01601,I0074,2,45.17,76.76,13.58
O01596,I0115,2,37.64,0.0,75.28
O01596,I0018,1,37.22,0.0,37.22
O01596,I0053,2,51.64,0.0,103.28
O01596,I0062,2,17.92,0.0,35.84
O01599,I0001,3,48.87,0.0,146.61
O01599,I0088,3,24.52,0.0,73.56
O01599,I0031,2,15.29,0.0,30.58
O01599,I0010,1,39.21,0.0,39.21
O01555,I0056,1,11.27,0.0,11.27
O01555,I0006,3,5.49,0.0,16.47
O01555,I0059,2,2.56,0.0,5.12
O01530,I0026,1,3.77,0.0,3.77
O01530,I0006,2,5.49,0.0,10.98
O01530,I0074,1,45.17,0.0,45.17
O01575,I0008,2,17.72,35.44,0.0
O01575,I0105,1,6.44,6.44,0.0
O01575,I0064,1,31.76,0.0,31.76
O01575,I0106,2,35.47,58.12,12.82
O01575,I0025,3,19.22,0.0,57.66
O01575,I0070,1,44.71,0.0,44.71
O01587,I0096,1,16.96,0.0,16.96
O01587,I0117,2,33.66,0.0,67.32
O01587,I0056,1,11.27,0.0,11.27
O01587,I0006,3,5.49,0.0,16.47
O01546,I0096,3,16.96,0.0,50.88
O01546,I0074,2,45.17,0.0,90.34
